16.00,21.00,10.00,1.00,0.00,0.00,3.00,0.00
17.00,26.00,18.00,1.00,1.00,0.00,3.00,0.00
18.00,25.00,17.00,2.00,1.00,0.00,3.00,0.00
18.00,23.00,17.00,2.00,1.00,0.00,4.00,0.00
18.00,24.00,18.00,2.00,1.00,0.00,3.00,0.00
18.00,22.00,20.00,3.00,1.00,0.00,3.00,0.00
17.00,21.00,17.00,3.00,1.00,0.00,3.00,0.00
17.00,20.00,16.00,4.00,2.00,0.00,3.00,0.00
18.00,20.00,16.00,5.00,1.00,0.00,3.00,0.00
19.00,20.00,16.00,5.00,1.00,0.00,3.00,0.00
17.00,18.00,14.00,6.00,1.00,0.00,3.00,0.00
16.00,18.00,13.00,6.00,1.00,0.00,2.00,0.00
17.00,16.00,11.00,7.00,1.00,0.00,3.00,0.00
15.00,15.00,11.00,6.00,1.00,0.00,3.00,0.00
16.00,13.00,10.00,6.00,1.00,0.00,2.00,0.00
16.00,12.00,8.00,7.00,1.00,0.00,2.00,0.00
15.00,11.00,7.00,7.00,1.00,0.00,2.00,0.00
15.00,10.00,6.00,6.00,1.00,0.00,2.00,0.00
15.00,8.00,5.00,5.00,0.00,0.00,1.00,0.00
13.00,5.00,4.00,5.00,0.00,0.00,1.00,0.00
11.00,3.00,2.00,2.00,0.00,0.00,1.00,0.00
11.00,1.00,2.00,3.00,0.00,0.00,1.00,0.00
10.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00
8.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
14.00,14.00,13.00,0.00,1.00,0.00,2.00,0.00
14.00,15.00,15.00,0.00,1.00,0.00,2.00,0.00
15.00,18.00,17.00,0.00,1.00,0.00,3.00,0.00
15.00,26.00,13.00,0.00,1.00,0.00,3.00,0.00
14.00,26.00,18.00,1.00,1.00,0.00,4.00,0.00
14.00,22.00,26.00,1.00,1.00,0.00,6.00,0.00
13.00,19.00,21.00,1.00,1.00,0.00,5.00,0.00
13.00,15.00,14.00,1.00,0.00,0.00,3.00,0.00
12.00,14.00,12.00,2.00,1.00,0.00,3.00,0.00
12.00,13.00,11.00,1.00,1.00,0.00,2.00,0.00
12.00,12.00,9.00,2.00,1.00,0.00,2.00,0.00
12.00,12.00,9.00,2.00,1.00,0.00,2.00,0.00
12.00,11.00,9.00,1.00,1.00,0.00,2.00,0.00
12.00,12.00,8.00,1.00,1.00,0.00,2.00,0.00
13.00,13.00,9.00,2.00,1.00,0.00,2.00,0.00
12.00,14.00,8.00,3.00,1.00,0.00,1.00,0.00
13.00,15.00,8.00,3.00,1.00,0.00,2.00,0.00
